"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","grank","gene_symbol","dataset","cell_type"
1.08129412039407e-175,2.42382281602293,0.164,0.033,2.02504762867401e-171,"ILC/NK","100131234",88,"MIR181A1HG","Wu","T Cells"
6.88420823018517e-172,3.09248173311176,0.081,0.009,1.28927451734908e-167,"ILC/NK","57194",56,"ATP10A","Wu","T Cells"
1.50037006296937e-166,5.40099150212164,0.021,0.001,2.80989305392903e-162,"ILC/NK","3887",14,"KRT81","Wu","T Cells"
1.12769203914709e-152,4.57789827738892,0.027,0.001,2.11194165091467e-148,"ILC/NK","2549",23,"GAB1","Wu","T Cells"
3.16385955858242e-150,2.69126525081467,0.105,0.017,5.92527618131315e-146,"ILC/NK","8974",75,"P4HA2","Wu","T Cells"
3.61637041075621e-145,2.98190048520517,0.088,0.013,6.77273850526423e-141,"ILC/NK","84969",60,"TOX2","Wu","T Cells"
4.01266916597385e-141,3.07071606452076,0.068,0.008,7.51492681403583e-137,"ILC/NK","374946",57,"DRAXIN","Wu","T Cells"
1.04033523622276e-138,5.40483356841604,0.016,0,1.94833983039799e-134,"ILC/NK","79656",13,"BEND5","Wu","T Cells"
1.62455644737295e-135,4.6888175903298,0.079,0.011,3.04246931464006e-131,"ILC/NK","1437",22,"CSF2","Wu","T Cells"
6.87182061894956e-131,5.91579548769342,0.011,0,1.28695456551687e-126,"ILC/NK","1286",11,"COL4A4","Wu","T Cells"
3.28925358959944e-129,3.04021397612342,0.061,0.007,6.16011412260182e-125,"ILC/NK","28514",58,"DLL1","Wu","T Cells"
3.03581570667659e-120,2.65940639550163,0.083,0.013,5.68547565546391e-116,"ILC/NK","5729",76,"PTGDR","Wu","T Cells"
1.1679925871528e-117,2.73921941957661,0.076,0.012,2.18741651721976e-113,"ILC/NK","8398",73,"PLA2G6","Wu","T Cells"
1.31287032164642e-111,2.86213193589405,0.064,0.009,2.45874353837941e-107,"ILC/NK","768206",67,"PRCD","Wu","T Cells"
1.22034533317407e-109,8.96161330136648,0.013,0,2.2854627399684e-105,"ILC/NK","6346",2,"CCL1","Wu","T Cells"
1.08441134768318e-107,2.91291297916029,0.059,0.008,2.03088557194105e-103,"ILC/NK","3714",64,"JAG2","Wu","T Cells"
2.27177175521376e-92,2.42327081667271,0.081,0.016,4.25457414316434e-88,"ILC/NK","7088",89,"TLE1","Wu","T Cells"
1.86278589540723e-81,2.87876475674845,0.048,0.007,3.48862542491866e-77,"ILC/NK","5210",65,"PFKFB4","Wu","T Cells"
2.25426725678425e-81,2.47796163998085,0.069,0.013,4.22179171850554e-77,"ILC/NK","79661",84,"NEIL1","Wu","T Cells"
4.71854356400887e-75,2.47449444638492,0.061,0.011,8.8368883866758e-71,"ILC/NK","23138",85,"N4BP3","Wu","T Cells"
3.60502128077957e-74,2.40697247917237,0.053,0.009,6.75148385464398e-70,"ILC/NK","4208",92,"MEF2C","Wu","T Cells"
4.41782682248409e-73,2.65065868421761,0.049,0.008,8.2737060731482e-69,"ILC/NK","9437",77,"NCR1","Wu","T Cells"
1.21563913763617e-63,2.37700624348696,0.055,0.011,2.27664897696502e-59,"ILC/NK","9805",96,"SCRN1","Wu","T Cells"
2.1658219928849e-62,2.47798124114985,0.053,0.01,4.05615142827484e-58,"ILC/NK","326624",83,"RAB37","Wu","T Cells"
2.87505019676865e-60,4.43036866052317,0.011,0.001,5.38439400850832e-56,"ILC/NK","9891",27,"NUAK1","Wu","T Cells"
1.01233416667605e-54,4.27424945860589,0.011,0.001,1.89589942735091e-50,"ILC/NK","6983",33,"TRGV9","Wu","T Cells"
7.00772864302695e-51,2.36620263878864,0.056,0.013,1.31240742026609e-46,"ILC/NK","1291",97,"COL6A1","Wu","T Cells"
1.01810132626831e-47,2.41707716417078,0.041,0.008,1.90670016383529e-43,"ILC/NK","9934",90,"P2RY14","Wu","T Cells"
6.20096684418701e-42,2.39439639994182,0.049,0.012,1.16131707057934e-37,"ILC/NK","284739",93,"C20orf204","Wu","T Cells"
1.72468947773063e-35,3.45573446671607,0.012,0.001,3.22999845389393e-31,"ILC/NK","3855",47,"KRT7","Wu","T Cells"
0,9.1250884459453,0.746,0.002,0,"B","973",21,"CD79A","Wu","T Cells"
0,8.07269554734775,0.675,0.005,0,"B","931",37,"MS4A1","Wu","T Cells"
0,9.70645416425733,0.66,0.016,0,"B","3514",13,"IGKC","Wu","T Cells"
0,6.63160195567847,0.525,0.007,0,"B","4208",51,"MEF2C","Wu","T Cells"
0,9.56592548514449,0.521,0.007,0,"B","3507",15,"IGHM","Wu","T Cells"
0,5.06563912621246,0.534,0.027,0,"B","115650",66,"TNFRSF13C","Wu","T Cells"
0,4.7566416497327,0.499,0.028,0,"B","6925",71,"TCF4","Wu","T Cells"
0,4.08920864848051,0.505,0.061,0,"B","974",80,"CD79B","Wu","T Cells"
0,5.40266899683348,0.406,0.011,0,"B","10863",60,"ADAM28","Wu","T Cells"
0,6.73175468283505,0.388,0.004,0,"B","53335",50,"BCL11A","Wu","T Cells"
0,4.57305543920117,0.393,0.023,0,"B","55103",74,"RALGPS2","Wu","T Cells"
0,3.69033346490587,0.395,0.038,0,"B","3109",87,"HLA-DMB","Wu","T Cells"
0,5.48522219660047,0.353,0.009,0,"B","2788",59,"GNG7","Wu","T Cells"
0,12.1801298095033,0.336,0,0,"B","55024",1,"BANK1","Wu","T Cells"
0,7.40483465825671,0.34,0.005,0,"B","3493",41,"IGHA1","Wu","T Cells"
0,4.97033252604513,0.325,0.011,0,"B","55016",68,"MARCHF1","Wu","T Cells"
0,7.30497152773762,0.289,0.008,0,"B","3538",45,"IGLC2","Wu","T Cells"
0,5.04080892325312,0.289,0.01,0,"B","84329",67,"HVCN1","Wu","T Cells"
0,4.13368082929335,0.278,0.017,0,"B","695",79,"BTK","Wu","T Cells"
0,5.25610669581029,0.265,0.007,0,"B","640",65,"BLK","Wu","T Cells"
0,4.84997978469863,0.252,0.006,0,"B","3394",69,"IRF8","Wu","T Cells"
0,4.01001928822004,0.26,0.017,0,"B","3087",81,"HHEX","Wu","T Cells"
0,5.37939328965413,0.219,0.005,0,"B","1879",62,"EBF1","Wu","T Cells"
0,4.60455469391593,0.199,0.006,0,"B","1536",73,"CYBB","Wu","T Cells"
0,9.04274174292124,0.185,0,0,"B","23495",23,"TNFRSF13B","Wu","T Cells"
0,10.9698102204674,0.174,0,0,"B","3495",6,"IGHD","Wu","T Cells"
0,4.34425484743561,0.177,0.009,0,"B","9124",76,"PDLIM1","Wu","T Cells"
0,4.25961153586397,0.172,0.009,0,"B","3899",78,"AFF3","Wu","T Cells"
0,4.77201842559213,0.165,0.005,0,"B","57705",70,"WDFY4","Wu","T Cells"
0,10.5047329903501,0.157,0,0,"B","3500",9,"IGHG1","Wu","T Cells"
0,8.29038303574274,0.148,0.001,0,"B","100507616",30,"LINC02397","Wu","T Cells"
0,9.29653930161857,0.139,0,0,"B","283663",18,"LINC00926","Wu","T Cells"
0,8.36338642703395,0.124,0,0,"B","3512",28,"JCHAIN","Wu","T Cells"
0,12.1779419486787,0.124,0,0,"B","3502",2,"IGHG3","Wu","T Cells"
0,9.56215225155414,0.11,0,0,"B","9834",16,"FAM30A","Wu","T Cells"
0,8.28479044561084,0.102,0,0,"B","3539",31,"IGLC3","Wu","T Cells"
0,8.10906140650359,0.099,0,0,"B","83478",36,"ARHGAP24","Wu","T Cells"
0,7.65970756097682,0.099,0.001,0,"B","22837",40,"COBLL1","Wu","T Cells"
0,11.479083789592,0.091,0,0,"B","8115",4,"TCL1A","Wu","T Cells"
0,8.88186252119169,0.09,0,0,"B","3494",26,"IGHA2","Wu","T Cells"
0,6.04715230900056,0.088,0.001,0,"B","6689",56,"SPIB","Wu","T Cells"
0,9.02227764036153,0.079,0,0,"B","51237",24,"MZB1","Wu","T Cells"
0,9.00151908019473,0.073,0,0,"B","100133941",25,"CD24","Wu","T Cells"
0,9.87027454691648,0.069,0,0,"B","5450",12,"POU2AF1","Wu","T Cells"
0,9.09749123304216,0.062,0,0,"B","3503",22,"IGHG4","Wu","T Cells"
0,9.35379178407809,0.062,0,0,"B","3501",17,"IGHG2","Wu","T Cells"
0,9.23284462630118,0.062,0,0,"B","440829",20,"SHISA8","Wu","T Cells"
0,10.9146686662749,0.057,0,0,"B","81793",7,"TLR10","Wu","T Cells"
0,8.14780852244538,0.057,0,0,"B","91319",33,"DERL3","Wu","T Cells"
0,7.36503923866605,0.051,0,0,"B","374393",44,"FAM111B","Wu","T Cells"
0,10.3557013740867,0.046,0,0,"B","388325",10,"SCIMP","Wu","T Cells"
0,8.16573043044265,0.044,0,0,"B","6296",32,"ACSM3","Wu","T Cells"
0,8.42281556994526,0.038,0,0,"B","29760",27,"BLNK","Wu","T Cells"
0,8.00777807066641,0.037,0,0,"B","404550",39,"C16orf74","Wu","T Cells"
0,8.11128264642027,0.033,0,0,"B","166824",34,"RASSF6","Wu","T Cells"
0,8.31388119839209,0.022,0,0,"B","28299",29,"IGKV1-5","Wu","T Cells"
0,9.98575176433641,0.022,0,0,"B","57699",11,"CPNE5","Wu","T Cells"
0,8.11128264642027,0.022,0,0,"B","374618",35,"TEX9","Wu","T Cells"
0,9.57071426505757,0.022,0,0,"B","930",14,"CD19","Wu","T Cells"
0,9.28531204619532,0.02,0,0,"B","28439",19,"IGHV3-30","Wu","T Cells"
0,11.777165142525,0.018,0,0,"B","3497",3,"IGHE","Wu","T Cells"
0,11.0401995483588,0.015,0,0,"B","28809",5,"IGLV3-1","Wu","T Cells"
0,10.8702745469165,0.013,0,0,"B","83416",8,"FCRL5","Wu","T Cells"
1.35930157591717e-307,7.28531204619532,0.027,0,2.54569999137768e-303,"B","8082",46,"SSPN","Wu","T Cells"
7.25311028471239e-280,3.46350295147657,0.314,0.034,1.35836249412094e-275,"B","11142",93,"PKIG","Wu","T Cells"
1.10443816035128e-256,3.45060965033332,0.293,0.032,2.06839178670589e-252,"B","27314",94,"RAB30","Wu","T Cells"
1.17230238641534e-251,7.40078926361526,0.022,0,2.19548790927864e-247,"B","26040",42,"SETBP1","Wu","T Cells"
7.42446952903713e-232,6.31084713830246,0.033,0,1.39045465339807e-227,"B","9450",53,"LY86","Wu","T Cells"
9.73825313120445e-218,5.39346085005094,0.048,0.001,1.82378004641197e-213,"B","79365",61,"BHLHE41","Wu","T Cells"
1.29037375160733e-178,8.02227764036153,0.013,0,2.41661196201021e-174,"B","3816",38,"KLK1","Wu","T Cells"
2.17246563493878e-178,3.7504583937722,0.143,0.011,4.06859364111335e-174,"B","10333",85,"TLR6","Wu","T Cells"
3.50443286024529e-177,7.02227764036153,0.024,0,6.56310186066738e-173,"B","123872",48,"DNAAF1","Wu","T Cells"
9.31148148766262e-164,3.83041008603854,0.101,0.006,1.74385425300946e-159,"B","2213",83,"FCGR2B","Wu","T Cells"
1.81954888341236e-159,3.16300063768708,0.232,0.031,3.40765114885467e-155,"B","80008",100,"TMEM156","Wu","T Cells"
4.24245574305394e-159,5.53467151513204,0.037,0.001,7.94527111559141e-155,"B","80183",58,"RUBCNL","Wu","T Cells"
1.4286637038645e-152,7.38484771974623,0.02,0,2.67560138459744e-148,"B","126306",43,"JSRP1","Wu","T Cells"
9.13798570478077e-149,6.61651795467069,0.02,0,1.71136196279134e-144,"B","102724714",52,"LINC01857","Wu","T Cells"
6.26683321468648e-138,3.64203888129856,0.115,0.009,1.17365252444648e-133,"B","240",89,"ALOX5","Wu","T Cells"
7.95258585291647e-137,3.27442373005258,0.165,0.019,1.4893602785342e-132,"B","6850",98,"SYK","Wu","T Cells"
8.68151487601336e-127,3.64386235412769,0.11,0.009,1.62587410597978e-122,"B","605",88,"BCL7A","Wu","T Cells"
9.84136117533203e-125,7.06291962485887,0.013,0,1.84309012091618e-120,"B","114884",47,"OSBPL10","Wu","T Cells"
1.28210298007449e-117,3.582992594836,0.104,0.009,2.40112246108351e-113,"B","9712",90,"USP6NL","Wu","T Cells"
9.31277818869665e-117,3.71484911516928,0.09,0.007,1.74409709917911e-112,"B","5218",86,"CDK14","Wu","T Cells"
4.18570468752521e-110,3.81400632726973,0.077,0.005,7.83898773879721e-106,"B","4064",84,"CD180","Wu","T Cells"
2.49554998084704e-108,6.78281170566614,0.013,0,4.67366600413033e-104,"B","1875",49,"E2F5","Wu","T Cells"
4.34876670314218e-102,3.34577668745921,0.113,0.012,8.14437028164467e-98,"B","5074",96,"PAWR","Wu","T Cells"
4.39746689428615e-95,3.31281084531865,0.108,0.012,8.2355759996191e-91,"B","57480",97,"PLEKHG1","Wu","T Cells"
5.00841239336661e-95,3.47096392071675,0.088,0.008,9.37975473029699e-91,"B","81788",92,"NUAK2","Wu","T Cells"
8.09456417655944e-95,6.12025279992482,0.016,0,1.51594997898605e-90,"B","933",55,"CD22","Wu","T Cells"
9.5151087427609e-85,3.4367344614112,0.082,0.008,1.78198956534426e-80,"B","54762",95,"GRAMD1C","Wu","T Cells"
3.52270107986905e-75,6.28531204619532,0.013,0,6.59731458237876e-71,"B","643",54,"CXCR5","Wu","T Cells"
7.08956479042152e-75,3.47194338037003,0.086,0.009,1.32773369395014e-70,"B","10734",91,"STAG3","Wu","T Cells"
2.65798128756401e-59,4.3177335238877,0.026,0.001,4.97786735534988e-55,"B","202309",77,"GAPT","Wu","T Cells"
4.64638369914976e-57,3.27036170472935,0.066,0.007,8.70174739176768e-53,"B","971",99,"CD72","Wu","T Cells"
3.0809812751694e-48,5.3784214505868,0.013,0,5.77006173213726e-44,"B","55536",63,"CDCA7L","Wu","T Cells"
3.0862622766181e-48,5.34671259085946,0.013,0,5.77995199165037e-44,"B","26228",64,"STAP1","Wu","T Cells"
5.72947576765192e-48,5.63323534961563,0.011,0,1.07301622176585e-43,"B","5101",57,"PCDH9","Wu","T Cells"
4.71357071919257e-33,4.65304383069581,0.015,0.001,8.82757524290385e-29,"B","952",72,"CD38","Wu","T Cells"
9.2556113178172e-24,4.54834645202911,0.013,0.001,1.73339088760081e-19,"B","4130",75,"MAP1A","Wu","T Cells"
1.72897663130397e-09,3.9160782365296,0.011,0.001,3.23802743510607e-05,"B","4311",82,"MME","Wu","T Cells"
0,7.75423844440367,0.571,0.004,0,"Plasma","94274",62,"PPP1R14A","Wu","T Cells"
0,7.0920810669555,0.254,0.001,0,"Plasma","3512",92,"JCHAIN","Wu","T Cells"
0,9.05273066270636,0.206,0.001,0,"Plasma","4130",21,"MAP1A","Wu","T Cells"
0,9.18648205159519,0.19,0,0,"Plasma","100141515",15,"C17orf99","Wu","T Cells"
0,8.47726144791189,0.143,0.001,0,"Plasma","5865",35,"RAB3B","Wu","T Cells"
0,7.99383697365279,0.111,0,0,"Plasma","55068",52,"ENOX1","Wu","T Cells"
0,10.9938369736528,0.032,0,0,"Plasma","170482",5,"CLEC4C","Wu","T Cells"
0,11.9938369736528,0.016,0,0,"Plasma","101927152",1,"SAMMSON","Wu","T Cells"
0,11.9938369736528,0.016,0,0,"Plasma","11075",2,"STMN2","Wu","T Cells"
0,11.9938369736528,0.016,0,0,"Plasma","6623",3,"SNCG","Wu","T Cells"
0,11.9938369736528,0.016,0,0,"Plasma","144423",4,"GLT1D1","Wu","T Cells"
1.08513162167367e-304,7.21247726012813,0.19,0.002,2.03223450107045e-300,"Plasma","6689",87,"SPIB","Wu","T Cells"
7.62473843203385e-280,8.0732714411472,0.095,0,1.4279610135513e-275,"Plasma","100129781",50,"MIR193BHG","Wu","T Cells"
4.77906664899019e-267,9.2933972555117,0.048,0,8.95023602022884e-263,"Plasma","440073",14,"IQSEC3","Wu","T Cells"
4.87086323416796e-267,9.08694637804427,0.048,0,9.12215266494975e-263,"Plasma","9355",20,"LHX2","Wu","T Cells"
1.60478017400584e-223,10.9938369736528,0.016,0,3.00543230987813e-219,"Plasma","2047",6,"EPHB1","Wu","T Cells"
1.60478017400584e-223,10.9938369736528,0.016,0,3.00543230987813e-219,"Plasma","51286",7,"CEND1","Wu","T Cells"
1.60478017400584e-223,10.9938369736528,0.016,0,3.00543230987813e-219,"Plasma","92211",8,"CDHR1","Wu","T Cells"
1.60478017400584e-223,10.9938369736528,0.016,0,3.00543230987813e-219,"Plasma","6616",9,"SNAP25","Wu","T Cells"
6.7120587478846e-172,8.34812044185254,0.111,0.001,1.25703436230383e-167,"Plasma","79689",39,"STEAP4","Wu","T Cells"
1.47119259381085e-149,10.4088744729316,0.016,0,2.75524948968897e-145,"Plasma","284297",11,"SSC5D","Wu","T Cells"
3.89414262856438e-149,9.11936785573665,0.032,0,7.29295031477538e-145,"Plasma","9472",19,"AKAP6","Wu","T Cells"
1.39850668562058e-129,9.04421049616791,0.095,0.001,2.61912332083022e-125,"Plasma","5730",22,"PTGDS","Wu","T Cells"
1.54410659462494e-119,8.77144455231635,0.032,0,2.89180283041358e-115,"Plasma","56917",31,"MEIS3","Wu","T Cells"
6.82190103969594e-115,7.94944285429434,0.048,0,1.27760562671426e-110,"Plasma","29760",55,"BLNK","Wu","T Cells"
6.8943499448375e-115,7.33848514504024,0.063,0,1.29117385766917e-110,"Plasma","353514",80,"LILRA5","Wu","T Cells"
1.33681269939102e-109,7.31576506854016,0.063,0,2.5035828234195e-105,"Plasma","5031",81,"P2RY6","Wu","T Cells"
1.35646059399306e-109,6.94944285429434,0.063,0,2.5403794004302e-105,"Plasma","10272",97,"FSTL3","Wu","T Cells"
2.45128299275006e-106,7.2713709491817,0.063,0,4.59076278882231e-102,"Plasma","103352539",85,"LINC01410","Wu","T Cells"
8.47409636897057e-100,8.49133663312361,0.032,0,1.58702876798081e-95,"Plasma","64856",34,"VWA1","Wu","T Cells"
2.35677673810953e-90,10.601519550874,0.016,0,4.41377147513154e-86,"Plasma","28908",10,"IGKV4-1","Wu","T Cells"
2.38691071892587e-90,9.67190887876543,0.016,0,4.47020639440436e-86,"Plasma","4605",12,"MYBL2","Wu","T Cells"
6.97190774926508e-86,6.90637413240245,0.063,0.001,1.30569888328236e-81,"Plasma","8736",98,"MYOM1","Wu","T Cells"
7.59520599255201e-82,8.18648205159519,0.032,0,1.42243017828514e-77,"Plasma","23254",43,"KAZN","Wu","T Cells"
2.41393452823335e-78,8.47027501759578,0.032,0,4.52081658447542e-74,"Plasma","7345",36,"UCHL1","Wu","T Cells"
2.47794260747709e-78,8.11936785573665,0.032,0,4.64069091528309e-74,"Plasma","51314",47,"NME8","Wu","T Cells"
2.47794260747709e-78,8.11936785573665,0.032,0,4.64069091528309e-74,"Plasma","2583",48,"B4GALNT1","Wu","T Cells"
2.4847735299284e-78,8.05523751831694,0.032,0,4.65348386684992e-74,"Plasma","2331",51,"FMOD","Wu","T Cells"
2.01908323799648e-69,8.40887447293164,0.032,0,3.7813390881198e-65,"Plasma","3852",37,"KRT5","Wu","T Cells"
2.0663550611729e-69,7.93494328459923,0.032,0,3.86986975856461e-65,"Plasma","6676",56,"SPAG4","Wu","T Cells"
2.77894220690366e-67,7.06309963608991,0.048,0,5.20440296508917e-63,"Plasma","27033",94,"ZBTB32","Wu","T Cells"
6.85891473342615e-67,8.2933972555117,0.032,0,1.28453755127605e-62,"Plasma","401237",40,"CASC15","Wu","T Cells"
6.01213840667986e-65,9.18648205159519,0.016,0,1.125953280803e-60,"Plasma","1489",16,"CTF1","Wu","T Cells"
6.01213840667986e-65,9.18648205159519,0.016,0,1.125953280803e-60,"Plasma","84619",17,"ZGPAT","Wu","T Cells"
6.01213840667986e-65,9.18648205159519,0.016,0,1.125953280803e-60,"Plasma","101928399",18,"LINC01679","Wu","T Cells"
2.18293931285052e-58,8.08694637804427,0.032,0,4.08820874510645e-54,"Plasma","91584",49,"PLXNA4","Wu","T Cells"
5.28477721184446e-57,8.99383697365279,0.016,0,9.89733076234231e-53,"Plasma","8659",23,"ALDH4A1","Wu","T Cells"
5.28477721184446e-57,8.99383697365279,0.016,0,9.89733076234231e-53,"Plasma","57453",24,"DSCAML1","Wu","T Cells"
5.28477721184446e-57,8.99383697365279,0.016,0,9.89733076234231e-53,"Plasma","83869",25,"TTTY14","Wu","T Cells"
6.78658998415577e-55,7.57879947437395,0.032,0,1.27099257223269e-50,"Plasma","100288730",70,"PAN3-AS1","Wu","T Cells"
8.02957723935987e-51,8.82391197221048,0.016,0,1.50377922538732e-46,"Plasma","102724571",27,"LNCTAM34A","Wu","T Cells"
8.02957723935987e-51,8.82391197221048,0.016,0,1.50377922538732e-46,"Plasma","8354",28,"H3C11","Wu","T Cells"
8.02957723935987e-51,8.82391197221048,0.016,0,1.50377922538732e-46,"Plasma","5800",29,"PTPRO","Wu","T Cells"
8.02957723935987e-51,8.82391197221048,0.016,0,1.50377922538732e-46,"Plasma","114990",30,"VASN","Wu","T Cells"
4.37034456407054e-49,9.44242703264266,0.032,0,8.18478129959131e-45,"Plasma","796",13,"CALCA","Wu","T Cells"
8.37024999593133e-48,7.5344053550155,0.032,0,1.56758041923802e-43,"Plasma","166824",71,"RASSF6","Wu","T Cells"
7.11906265592716e-46,8.67190887876543,0.016,0,1.33325805420204e-41,"Plasma","55512",32,"SMPD3","Wu","T Cells"
7.11906265592716e-46,8.67190887876543,0.016,0,1.33325805420204e-41,"Plasma","25999",33,"CLIP3","Wu","T Cells"
2.05990723956381e-41,7.37912712953759,0.032,0,3.85779427825511e-37,"Plasma","6343",75,"SCT","Wu","T Cells"
2.11538969088906e-41,7.15253471967185,0.032,0,3.96170181309703e-37,"Plasma","256227",90,"STEAP1B","Wu","T Cells"
1.68377435500158e-40,7.08694637804428,0.032,0,3.15337261204695e-36,"Plasma","624",93,"BDKRB2","Wu","T Cells"
1.90212791359675e-38,8.40887447293164,0.016,0,3.56230515658399e-34,"Plasma","100507299",38,"SMC5-DT","Wu","T Cells"
7.49333996701932e-36,7.34998078387807,0.032,0,1.40335270902338e-31,"Plasma","26228",76,"STAP1","Wu","T Cells"
1.37353043935269e-35,8.2933972555117,0.016,0,2.57234780681972e-31,"Plasma","84662",41,"GLIS2","Wu","T Cells"
2.6283528747174e-33,7.21247726012813,0.032,0,4.92237926377074e-29,"Plasma","55655",88,"NLRP2","Wu","T Cells"
3.88369863168015e-33,8.18648205159519,0.016,0,7.27339079741058e-29,"Plasma","85409",44,"NKD2","Wu","T Cells"
3.88369863168015e-33,8.18648205159519,0.016,0,7.27339079741058e-29,"Plasma","283416",45,"LINC01465","Wu","T Cells"
3.88369863168015e-33,8.18648205159519,0.016,0,7.27339079741058e-29,"Plasma","84501",46,"SPIRE2","Wu","T Cells"
3.38334045411385e-29,7.31576506854016,0.032,0,6.33632000246442e-25,"Plasma","728723",82,"ZBED3-AS1","Wu","T Cells"
3.70786441887093e-29,8.99383697365279,0.016,0,6.94408848366149e-25,"Plasma","4131",26,"MAP1B","Wu","T Cells"
3.76348780171436e-29,7.99383697365279,0.016,0,7.04825995505065e-25,"Plasma","5420",53,"PODXL","Wu","T Cells"
1.65285200113378e-27,7.90637413240245,0.016,0,3.09546122772334e-23,"Plasma","9687",58,"GREB1","Wu","T Cells"
4.77595735903679e-26,7.82391197221048,0.016,0,8.9444129420041e-22,"Plasma","57484",59,"RNF150","Wu","T Cells"
4.77595735903679e-26,7.82391197221048,0.016,0,8.9444129420041e-22,"Plasma","4135",60,"MAP6","Wu","T Cells"
4.77595735903679e-26,7.82391197221048,0.016,0,8.9444129420041e-22,"Plasma","54549",61,"SDK2","Wu","T Cells"
4.78017158350538e-26,7.67190887876543,0.016,0,8.95230534158888e-22,"Plasma","90993",65,"CREB3L1","Wu","T Cells"
9.58645318147157e-25,7.99383697365279,0.016,0,1.795350951826e-20,"Plasma","3868",54,"KRT16","Wu","T Cells"
9.69930225920547e-25,7.74590946020921,0.016,0,1.816485327104e-20,"Plasma","105371673",63,"LINC01724","Wu","T Cells"
9.69930225920547e-25,7.74590946020921,0.016,0,1.816485327104e-20,"Plasma","7837",64,"PXDN","Wu","T Cells"
1.43767697541613e-23,8.25687137948659,0.016,0,2.69248143955932e-19,"Plasma","81567",42,"TXNDC5","Wu","T Cells"
1.45953435729384e-23,7.67190887876543,0.016,0,2.7334159443399e-19,"Plasma","285349",66,"ZNF660","Wu","T Cells"
1.69846106312845e-22,7.60151955087403,0.016,0,3.18087787902696e-18,"Plasma","8360",67,"H4C4","Wu","T Cells"
1.69846106312845e-22,7.60151955087403,0.016,0,3.18087787902696e-18,"Plasma","29944",68,"PNMA3","Wu","T Cells"
1.69846106312845e-22,7.60151955087403,0.016,0,3.18087787902696e-18,"Plasma","7136",69,"TNNI2","Wu","T Cells"
1.69974539394188e-22,7.5344053550155,0.016,0,3.18328317377436e-18,"Plasma","64122",72,"FN3K","Wu","T Cells"
1.58293625923157e-21,7.5344053550155,0.016,0,2.96452302628889e-17,"Plasma","83439",73,"TCF7L1","Wu","T Cells"
1.21617384341204e-20,7.47027501759578,0.016,0,2.27765037394207e-16,"Plasma","1875",74,"E2F5","Wu","T Cells"
4.34514551723635e-19,7.93494328459923,0.016,0,8.13758852468024e-15,"Plasma","100132948",57,"FAM27C","Wu","T Cells"
4.4119074324497e-19,7.34998078387807,0.016,0,8.26262023949181e-15,"Plasma","4675",77,"NAP1L3","Wu","T Cells"
4.4119074324497e-19,7.34998078387807,0.016,0,8.26262023949181e-15,"Plasma","8395",78,"PIP5K1B","Wu","T Cells"
4.4119074324497e-19,7.34998078387807,0.016,0,8.26262023949181e-15,"Plasma","7710",79,"ZNF154","Wu","T Cells"
4.41470899601388e-19,7.2933972555117,0.016,0,8.2678670077348e-15,"Plasma","3299",83,"HSF4","Wu","T Cells"
2.16251929162511e-18,7.2933972555117,0.016,0,4.04996612935551e-14,"Plasma","643783",84,"USP46-DT","Wu","T Cells"
9.42887662373064e-18,7.23894947148932,0.016,0,1.76584001409227e-13,"Plasma","124056",86,"NOXO1","Wu","T Cells"
3.70306813618267e-17,7.18648205159519,0.016,0,6.9351060054429e-13,"Plasma","5947",89,"RBP1","Wu","T Cells"
1.32419429752064e-16,7.13585597852522,0.016,0,2.47995108039665e-12,"Plasma","79989",91,"IFT56","Wu","T Cells"
1.32532383541059e-15,7.03964066326592,0.016,0,2.48206647895695e-11,"Plasma","3205",95,"HOXA9","Wu","T Cells"
3.7664987437763e-15,6.99383697365279,0.016,0,7.05389884734425e-11,"Plasma","23547",96,"LILRA4","Wu","T Cells"
1.00570441562685e-14,6.90637413240245,0.016,0,1.88348322958597e-10,"Plasma","643",99,"CXCR5","Wu","T Cells"
1.00570441562685e-14,6.90637413240245,0.016,0,1.88348322958597e-10,"Plasma","8900",100,"CCNA1","Wu","T Cells"
0,4.89175574009377,0.868,0.092,0,"Mac","1514",100,"CTSL","Wu","T Cells"
0,5.33301976700659,0.623,0.031,0,"Mac","19",74,"ABCA1","Wu","T Cells"
0,6.99847653892462,0.577,0.011,0,"Mac","6035",28,"RNASE1","Wu","T Cells"
0,5.01592609111817,0.586,0.041,0,"Mac","2180",91,"ACSL1","Wu","T Cells"
0,5.38086260289814,0.547,0.018,0,"Mac","9935",72,"MAFB","Wu","T Cells"
0,5.07857060421884,0.531,0.022,0,"Mac","2212",87,"FCGR2A","Wu","T Cells"
0,5.1888795417001,0.514,0.021,0,"Mac","4327",79,"MMP19","Wu","T Cells"
0,6.40370774340398,0.507,0.019,0,"Mac","7045",39,"TGFBI","Wu","T Cells"
0,5.86209168139069,0.479,0.015,0,"Mac","342510",51,"CD300E","Wu","T Cells"
0,5.72578715810243,0.477,0.014,0,"Mac","1601",57,"DAB2","Wu","T Cells"
0,5.10857331482883,0.45,0.017,0,"Mac","6556",84,"SLC11A1","Wu","T Cells"
0,6.5629480417816,0.44,0.008,0,"Mac","713",36,"C1QB","Wu","T Cells"
0,7.87796780456413,0.433,0.004,0,"Mac","9332",15,"CD163","Wu","T Cells"
0,6.17003266599392,0.409,0.008,0,"Mac","11006",43,"LILRB4","Wu","T Cells"
